id,latitude,longitude,price,minimum_nights,reviews_per_month,rate,num_bedroom,num_skytrain,num_bustop,num_restaurant,num_parks,num_market,dis_skytrain,dis_bustop,dis_restaurant,dis_parks,dis_market
711840721921770128,49.27284,-123.06866,295,7,0.31,4.8588886,1,0,8,42,4,3,1089.04,74.21,61.75,154.6,249.51
712675680352873894,49.2783,-123.12993,116,30,0.17,4.7466664,1,2,33,74,4,4,716.9,34.45,113.84,371.45,176.8
713208799078533806,49.2813495,-123.0827452,144,6,0.0,4.8900003,1,0,16,4,0,0,1384.8,78.86,139.29,500.73,560.35
713756712996729763,49.25966,-123.12825,175,30,0.83,4.581111,1,0,13,16,2,1,1057.9,126.53,201.4,487.56,245.46
713925697989494857,49.25133,-123.06255,499,5,0.0,4.7544446,1,1,11,0,2,0,576.78,189.52,667.76,479.17,727.52
714420083969496044,49.28866,-123.12741,130,30,0.27,4.7311115,1,2,23,71,5,3,645.34,30.56,47.58,237.01,357.53
714426707514819432,49.26925,-123.11176,179,30,0.0,4.827778,1,4,6,9,5,1,413.61,121.61,76.56,244.12,450.53
715241806681957366,49.27737,-123.11834,271,30,0.54,4.84,1,6,34,101,5,6,407.53,128.22,31.45,58.17,281.2
715315237221795674,49.27191,-123.10535,399,181,0.27,4.847778,1,4,16,12,7,1,381.83,306.74,66.4,150.24,142.43
715329712988790257,49.28014,-123.11657,750,30,0.0,4.867778,1,8,45,76,6,5,299.15,96.58,81.44,185.84,65.01
715404243365272214,49.2788,-123.12338,1166,30,0.0,4.81,1,4,36,122,5,5,485.89,70.26,6.51,244.36,123.83
716899271686252037,49.23276,-123.10358,150,31,0.0,4.7755556,1,1,16,0,0,0,947.62,93.26,798.67,505.47,732.59
718027112786435963,49.27492,-123.07248,100,30,0.13,4.8799996,1,0,15,35,4,3,1120.44,211.13,212.45,211.41,199.89
718344708003533327,49.27659,-123.12875,110,30,0.0,4.8233333,1,2,32,71,5,5,546.51,82.95,64.34,286.92,121.81
720239502971424897,49.2931624,-123.1353359,135,30,0.0,4.7422223,1,0,13,47,5,4,1402.64,63.77,141.0,119.16,154.8
720952635200426778,49.27608,-123.11463,161,30,0.0,4.83,1,4,14,47,6,3,533.86,21.6,48.29,278.47,446.54
721102896594666620,49.27634,-123.13044,256,30,0.0,4.868889,1,1,27,51,4,5,650.81,101.66,68.59,174.23,44.69
721304156330583904,49.27707,-123.12883,500,30,0.25,4.9055557,1,2,32,69,3,5,575.91,134.44,90.8,314.65,120.51
721942237911291819,49.28118,-123.12627,820,30,0.0,4.822222,1,4,34,97,3,4,572.6,27.37,83.71,62.8,150.57
722420464460098582,49.26433,-123.08299,175,2,0.29,4.9111114,1,1,14,3,4,0,325.26,255.6,217.49,86.88,514.8
722510747137067469,49.28327,-123.10622,84,90,0.0,4.857778,1,6,39,57,6,4,472.7,59.01,21.98,204.0,105.16
722821755640958395,49.2799,-123.1077,167,3,0.75,4.842222,1,8,36,54,9,3,129.51,90.35,57.86,196.29,31.97
723872311765780902,49.29155,-123.13841,368,30,0.0,4.7688885,1,0,14,62,7,5,1500.39,175.92,25.23,67.42,229.76
723924635782909758,49.25316,-123.08,101,30,0.0,4.892222,1,0,13,16,2,2,1248.18,92.5,110.77,204.87,115.46
724617957397167157,49.27684,-123.13047,292,30,0.0,4.8566666,1,1,29,55,4,5,672.03,109.14,24.31,217.11,11.71
725784839125475378,49.21624371412535,-123.106412993607,110,30,0.32,4.8144445,1,0,8,2,1,0,1061.83,313.26,446.5,126.3,961.9
726067915754762318,49.27685,-123.12028,185,91,0.0,4.8822227,1,5,33,114,7,7,282.86,167.21,17.58,98.29,223.99
726777253250888356,49.28229190739526,-123.09210373862304,200,6,0.88,4.736667,1,0,18,8,2,0,1038.06,79.57,68.66,167.2,628.46
726829619548053751,49.26977,-123.11016,219,30,0.0,4.8277783,1,4,4,11,5,1,537.43,89.65,73.99,162.88,321.72
726921404343563750,49.28797,-123.12613,277,30,0.0,4.798889,1,4,26,71,6,3,526.41,35.61,100.1,177.26,250.62
729054881803965804,49.26380425054041,-123.14053087629829,800,30,0.0,4.931111,1,0,26,33,5,1,1802.98,48.22,39.77,96.46,475.52
729206433441586390,49.23341,-123.19374,334,30,0.0,4.901111,1,0,6,0,1,0,4496.92,142.56,650.03,335.25,658.68
729215568853501248,49.27897,-123.11836,349,30,0.0,4.74,1,8,34,98,5,3,389.81,154.96,41.27,35.55,139.47
729242308875289923,49.2890306,-123.1262597,299,40,0.0,4.755556,1,3,23,67,5,3,600.76,72.98,55.61,148.03,269.63
729652180650736869,49.28039,-123.08302,200,2,0.0,4.8877773,1,0,15,4,2,0,1305.88,117.61,168.95,431.44,605.13
729787243990702538,49.26007,-123.15489,189,28,0.0,4.8266664,1,0,17,11,3,2,2883.75,138.66,186.15,222.68,286.52
730060095278693500,49.27669,-123.1296,160,60,0.0,4.6488895,1,1,31,58,4,5,607.38,130.9,44.63,244.89,59.26
730464686951331473,49.2637,-123.12037,200,30,0.0,4.814444,1,2,28,42,9,4,435.84,35.02,25.98,123.68,370.78
731891822546570533,49.20742,-123.02554,200,1,0.0,4.8433332,1,0,14,1,1,1,2583.13,60.62,352.11,127.87,368.37
731947165995473663,49.28175129790685,-123.12380951463804,120,30,0.58,4.8700004,1,6,39,93,6,5,384.26,86.11,17.93,216.82,96.11
732108046088834881,49.26499,-123.06323,165,30,0.34,4.841111,1,2,11,9,2,1,444.22,296.18,461.32,288.66,455.07
732395657330760159,49.24952,-123.13738,190,1,0.0,4.774444,1,0,14,0,0,0,1564.67,100.8,759.29,567.6,1031.85
732862632185724337,49.27716747825826,-123.10889203101397,130,30,0.26,4.687778,1,8,19,22,6,1,249.88,100.99,266.78,180.15,312.63
734175246663939697,49.26091,-123.1646,800,7,1.67,4.8911114,1,0,19,13,1,3,3448.6,270.04,332.38,350.13,347.18
735656772745970015,49.23818,-123.03354,766,1,0.13,4.904444,1,1,22,17,4,1,136.76,81.98,77.75,273.37,86.43
735770656582654631,49.27538,-123.11654,115,90,0.19,4.921111,1,5,17,60,6,2,400.33,82.13,102.51,132.88,289.41
736567995592535277,49.2778214,-123.1296535,110,30,0.0,4.8388886,1,2,32,75,4,5,670.3,91.13,101.41,341.09,132.12
737198896988693233,49.24850115389203,-123.07681383123013,250,3,0.0,4.8055553,1,0,22,17,2,2,1509.39,23.73,108.64,178.54,91.91
737248579538665623,49.279448,-123.107321,293,2,0.0,4.767778,2,8,35,46,9,3,144.46,61.92,11.38,171.71,80.29
737592363323883499,49.25932563606118,-123.1962105101176,168,3,0.38,4.8999996,1,0,6,0,1,0,5650.62,154.24,781.03,249.89,1211.01
738634585577775917,49.25575,-123.1532,450,3,0.0,4.8677773,1,0,14,1,0,1,2809.1,80.35,366.01,700.27,215.61
740020164783060026,49.27852541529001,-123.04481877189562,80,10,0.0,4.8588886,1,0,11,5,2,0,2155.59,61.29,261.34,397.6,853.57
740166355594264154,49.27485,-123.1165,350,30,0.32,4.7722225,1,5,17,60,6,2,393.65,23.13,128.48,85.83,279.2
740186175709071531,49.20698774356004,-123.13646529823674,98,30,0.0,4.738889,1,0,19,10,3,1,1357.61,139.82,296.41,228.7,406.81
740546407181945382,49.26606,-123.1293,700,6,0.41,4.961111,1,1,12,18,4,0,988.48,48.05,273.74,75.52,959.71
740682530144853459,49.28068767032308,-123.11875551939012,203,50,0.0,4.892222,1,8,45,99,5,5,198.55,44.33,26.81,164.97,19.94
740868700110727991,49.2916751,-123.1332321,250,3,0.0,4.6466665,1,0,15,57,6,5,1182.27,68.88,84.56,172.92,147.45
741328305267162847,49.27228179999999,-123.1201794,118,90,0.24,4.897778,1,2,15,42,6,4,280.34,159.22,116.93,151.87,154.21
741341914214308836,49.2782434,-123.1209497,122,30,0.0,4.8688893,1,6,43,126,6,5,417.85,79.1,102.74,195.51,69.65
741424478042956801,49.28935472250417,-123.12587477266788,300,30,0.0,4.753333,2,4,23,64,4,2,603.41,75.02,77.59,102.63,241.59
741664982624452404,49.27777336912551,-123.0987995490432,152,30,0.0,4.8822227,1,3,28,32,6,1,452.93,99.36,84.8,287.2,403.57
743417639065038420,49.21858,-123.067,120,30,0.0,4.886667,1,0,8,6,2,0,3234.72,88.18,227.37,268.05,830.9
744903848020402503,49.27787,-123.11122,200,31,0.0,4.713333,1,8,25,36,6,1,219.19,179.32,158.98,141.68,320.56
744917322926234533,49.28438,-123.1353,340,31,0.0,4.703333,1,0,14,21,4,2,1131.8,102.89,145.3,253.54,278.59
744928750030491492,49.27666,-123.12765,200,31,0.0,4.822222,1,2,36,86,5,5,478.96,45.96,21.76,254.6,200.64
744951202576881853,49.27742,-123.12774,200,31,0.0,4.826667,1,2,35,82,3,6,530.95,54.64,42.51,274.49,208.07
744958822599311484,49.28631,-123.13794,220,31,0.71,4.4900002,1,0,19,36,6,2,1316.74,118.79,168.87,81.81,106.7
744968058929774671,49.28628,-123.13793,220,31,0.0,4.4900002,1,0,19,36,6,2,1315.83,116.49,169.87,81.72,104.31
744976201908379359,49.28612,-123.13754,350,31,0.0,4.6755557,1,0,19,35,6,2,1286.72,123.22,200.24,62.19,110.55
744985193711529045,49.28656,-123.13965,350,31,0.0,4.522222,1,0,18,35,5,2,1442.29,60.63,47.0,196.99,135.09
744990487628780430,49.28493,-123.13923,350,31,0.0,4.4422216,1,0,20,33,5,2,1410.38,48.06,181.91,198.97,73.09
744995930775371522,49.28593,-123.13764,350,31,0.0,4.6755557,1,0,19,34,6,2,1293.26,105.08,197.86,81.1,92.52
745026769743964837,49.27169,-123.06419,275,31,0.38,4.74,1,0,6,31,1,1,1020.7,387.95,268.5,182.15,498.54
745467549855623983,49.28626,-123.13759,290,31,0.0,4.6866665,1,0,19,37,6,2,1291.08,130.86,194.63,58.49,118.26
745478900261325395,49.28636,-123.13941,290,31,0.0,4.5366664,1,0,18,34,5,2,1423.5,77.85,62.17,187.48,107.24
745488110380226293,49.28598,-123.13963,290,31,0.0,4.5366664,1,0,18,33,5,2,1437.69,81.19,67.13,186.79,83.94
745497577559791002,49.28634,-123.13945,290,31,0.0,4.5366664,1,0,18,33,5,2,1426.27,75.34,59.58,190.49,106.65
745522009945304437,49.28485,-123.13942,290,31,0.0,4.4944444,1,0,20,32,5,2,1424.66,64.0,185.05,183.61,87.95
745524390513431446,49.2369961,-123.0710575,1000,3,0.0,4.888889,1,0,14,16,2,1,1671.01,345.04,390.02,310.67,412.83
745527557166087210,49.28495,-123.13754,290,31,0.0,4.7022223,1,0,21,41,6,3,1287.87,77.59,248.68,172.6,106.17
745533355312770289,49.28647,-123.13776,290,31,0.0,4.687778,1,0,19,40,6,3,1304.84,140.85,181.55,67.78,128.73
745542398112317252,49.28635,-123.13877,290,31,1.0,4.4944444,1,0,18,35,6,2,1377.09,102.49,108.5,141.18,94.31
745551111952125078,49.28647,-123.13773,290,31,0.0,4.6200004,1,0,19,42,6,3,1302.67,142.11,183.73,65.61,129.94
745558823564456340,49.28457,-123.13894,290,31,0.0,4.508889,1,0,21,36,5,2,1392.22,59.65,227.06,214.87,104.73
745689118912291772,49.2671,-123.15752,118,30,0.0,4.753333,1,0,12,24,1,2,2713.1,183.89,105.87,419.1,146.12
745735919084788615,49.2792118,-123.1214803,204,30,0.43,4.778889,1,6,48,123,6,5,417.33,47.49,60.56,202.19,65.16
745756457728595662,49.28088,-123.12415,450,30,0.0,4.81,1,5,42,97,5,4,437.87,114.11,35.21,154.37,158.69
746337003155416561,49.26277,-123.16117,199,30,0.41,4.8066664,1,0,8,9,3,2,3135.04,136.91,188.02,110.82,315.98
749164389494033357,49.27013,-123.13507,385,30,0.0,4.9377775,1,0,14,16,8,0,1073.53,222.25,116.86,63.47,621.45
749265621049306621,49.27735,-123.12876,250,30,0.0,4.841111,1,2,32,74,3,5,587.45,122.81,98.73,339.7,137.69
749294924923342764,49.2849837,-123.0275133,75,30,0.58,4.843333,1,0,19,2,1,0,2445.65,283.89,412.3,494.7,887.83
749547956286953697,49.2817756,-123.1239209,130,30,0.0,4.828889,1,6,39,93,6,4,391.62,77.59,9.75,211.94,87.86
749558359977837653,49.29434,-123.13418,138,30,0.75,4.77,1,0,11,38,5,4,1421.96,107.28,229.89,36.32,296.19
749558579530757304,49.29253,-123.13437,145,30,0.0,4.6455555,1,0,12,53,6,4,1304.56,55.62,41.79,165.22,106.24
749710220230060023,49.28517,-123.12425,115,30,0.22,4.772222,1,6,37,89,6,4,325.82,91.48,37.6,162.81,92.34
750063404491358773,49.26772,-123.13623,133,30,0.23,4.801111,1,0,23,20,7,1,1286.42,81.31,224.43,87.39,480.92
750101062724820483,49.27582,-123.11418,500,31,0.0,4.8555555,1,4,14,41,7,1,532.02,64.5,75.59,282.13,467.36
750296793958003198,49.27251,-123.07118,105,1,0.3,4.8144445,1,1,13,44,4,4,941.01,137.48,104.73,120.58,293.53
750819793969184016,49.2684061,-123.155338,14,30,0.0,4.8055553,1,0,11,35,1,2,2519.63,26.36,49.76,361.99,128.59
750831473124850754,49.28074,-123.06238,179,30,0.19,4.8744445,1,0,14,19,2,2,2027.19,59.25,22.68,364.57,270.3
751818339220226361,49.27649,-123.12142,190,30,0.0,4.8933334,1,4,34,109,7,7,219.93,202.38,49.09,188.79,220.69
751987249402655115,49.2631743,-123.0877471,150,4,0.0,4.8055553,1,1,12,8,4,2,690.74,66.54,102.88,103.55,146.54
752097734953351816,49.27287,-123.16346,819,30,0.19,4.893333,1,0,6,0,4,0,3020.46,42.14,501.29,102.99,609.68
752302764302119357,49.24877,-123.02726,100,1,0.2,4.718889,1,0,9,3,1,0,1200.47,225.16,482.69,484.73,1262.55
753158627900905049,49.28145247840726,-123.13517703280418,114,90,1.18,4.832222,1,0,19,29,2,2,1205.72,127.58,105.78,430.46,172.87
753809687233713202,49.2221,-123.15776,533,30,0.0,4.866667,1,0,5,0,1,0,2943.84,379.91,682.61,248.55,606.59
753845963690090174,49.2786,-123.12527,258,10,0.0,4.7444444,1,4,32,115,4,5,513.46,116.42,55.6,230.85,259.72
754314468083448433,49.22133,-123.15985,100,1,0.0,4.718889,1,0,0,0,1,0,2908.88,542.91,792.83,258.14,741.6
754474494838555627,49.2621141,-123.0995228,129,30,1.0,4.867778,1,0,27,38,1,4,1090.55,51.4,22.85,334.13,60.25
754645771023055367,49.27817,-123.12811,135,60,0.23,4.8900003,1,2,34,73,3,6,604.79,48.69,50.19,303.92,230.53
755085106155976495,49.25555,-123.07026,239,6,0.18,4.94,1,2,10,4,3,0,705.63,220.38,403.44,146.17,800.2
755163507092227898,49.24344439999999,-123.0798252,654,1,0.0,4.8033338,1,0,12,0,1,0,1812.85,259.39,711.88,468.05,667.76
755395257603988261,49.27965,-123.12071,146,30,0.18,4.867778,1,8,45,117,5,4,348.16,115.45,27.08,154.47,132.74
755885807689048946,49.27293,-123.12593,359,28,0.0,4.7999997,1,1,21,43,5,5,342.38,20.85,171.29,154.53,179.94
755981287427513622,49.22120229999999,-123.0364111,170,30,0.45,4.8211107,1,0,16,1,3,2,1939.25,302.73,399.02,252.88,350.44
757449802346817159,49.28779,-123.1248,326,1,1.62,4.871111,1,5,32,71,6,3,433.66,68.59,76.16,141.59,201.92
758272531406854720,49.28951,-123.12555,604,10,0.0,4.652222,1,4,22,60,5,3,598.77,77.33,104.11,74.02,220.1
758294748916995725,49.28063,-123.12484,394,10,0.0,4.761111,1,5,36,97,5,4,494.92,96.26,15.59,101.51,176.21
758297133939295320,49.27921,-123.12677,368,30,0.0,4.868889,1,4,35,85,3,5,628.08,137.52,59.12,160.97,359.69
758955165975667721,49.24176,-123.17875,110,30,0.0,4.811111,1,0,2,0,1,0,4611.22,467.06,639.31,446.85,814.19
759363584353342784,49.26846,-123.15756,200,30,0.0,4.8444443,1,0,9,27,1,2,2673.66,142.64,49.14,488.19,33.66
759391143392781156,49.23787,-123.03043,99,30,0.29,4.678889,1,1,16,9,6,1,106.09,17.25,129.94,192.32,144.25
759477268573006062,49.25666,-123.06521,200,4,0.27,4.9055557,1,2,7,3,3,0,643.17,356.53,415.88,248.6,963.45
760110011548479326,49.21924,-123.10278,90,30,0.59,4.7311115,1,0,8,2,2,0,1243.43,65.45,52.98,374.53,574.4
760143301409977262,49.25977,-123.06622,320,2,0.0,4.903333,1,2,16,10,2,0,312.69,254.03,247.62,280.79,613.96
760392551490758502,49.27859,-123.12489,394,30,0.0,4.7677784,1,4,33,117,4,6,499.94,121.54,30.21,221.49,232.18
760393095057738426,49.27999,-123.12506,342,30,0.0,4.7244444,1,4,37,89,5,5,542.02,54.55,11.91,110.25,247.44
760887066170611306,49.27115,-123.14639,179,30,0.83,4.8900003,1,0,12,28,2,1,1815.89,142.17,44.89,50.24,451.97
761050131871302034,49.2913283517079,-123.1391709276474,94,30,0.86,4.6411114,1,0,13,63,8,5,1539.89,181.14,76.6,124.8,286.09
761612458940570654,49.27739,-123.13535,185,30,0.46,4.846667,1,0,18,32,2,3,1025.65,62.46,195.29,89.93,365.34
761655253441074918,49.25654,-123.07529,162,30,0.42,4.924444,1,2,10,0,5,0,741.33,114.69,510.61,214.21,619.62
761701361242156284,49.2749061,-123.1310278,125,30,0.94,4.4466667,1,1,23,34,3,3,663.1,72.15,57.63,82.25,64.03
762319677388658553,49.26215,-123.09839,180,30,0.0,4.8000007,1,0,27,33,1,5,1172.27,67.84,59.53,272.3,92.26
762337352924239148,49.27858,-123.098,116,30,0.0,4.8588886,1,3,32,32,4,1,537.6,80.09,6.84,381.29,347.86
762473744026051223,49.2543855,-123.1743701,130,30,0.41,4.8144445,1,0,8,0,2,0,4288.21,371.82,619.04,270.23,739.27
762488884809510934,49.2152048,-123.1364423,125,30,0.97,4.8022223,1,0,11,10,1,0,1544.21,272.15,325.43,441.59,735.33
762576528270618225,49.26897,-123.0708,64,74,0.19,4.8399997,1,3,13,37,3,4,689.88,99.31,102.02,234.96,93.94
763015621951200843,49.28259,-123.12597,106,30,0.0,4.808889,1,5,33,99,4,3,532.7,99.15,56.44,220.41,86.33
763288277631579082,49.2771445,-123.1245855,138,30,0.0,4.9066663,1,3,39,102,6,7,349.06,38.48,79.89,62.9,159.25
764837154875318576,49.26444,-123.12944,130,30,0.43,4.7077775,1,0,15,17,2,0,1024.6,104.36,95.44,115.51,783.5
765066782982324911,49.27382,-123.11622,165,30,0.0,4.827778,1,4,15,42,6,2,420.08,93.47,213.62,97.18,302.53
765191212917648788,49.25752,-123.15078,275,30,0.0,4.867778,1,0,15,2,0,1,2697.71,97.92,226.86,505.55,190.75
765210232672973577,49.21618,-123.11688,557,3,0.19,4.82,1,1,7,0,2,0,727.62,43.07,671.99,218.93,717.21
765244975297761610,49.2696151,-123.1080414,115,30,0.0,4.8,1,4,5,18,5,1,651.16,83.77,15.3,102.36,192.89
765299972595687525,49.2646725,-123.0979372,249,3,0.19,4.815555,1,1,24,32,2,4,960.3,200.49,188.73,161.55,247.15
765954895505819490,49.29169,-123.13299,144,30,0.0,4.7077775,1,0,16,57,6,4,1168.82,74.34,95.12,157.46,164.87
765956899896430102,49.27888,-123.13719,155,30,0.45,4.7422223,1,0,13,29,2,2,1209.41,83.12,376.88,146.42,441.94
766209396624540488,49.26212,-123.06916,250,3,0.0,4.8988895,1,3,19,19,3,1,29.98,14.65,63.39,292.19,305.67
766837967900868487,49.27881,-123.10692,114,30,1.0,4.783334,1,8,30,38,8,2,185.36,63.07,70.86,174.64,153.18
766856673512237484,49.22038,-123.11824,135,30,0.46,4.75,1,1,6,0,1,0,673.74,161.21,1050.75,112.28,1192.08
768981690558155419,49.25634,-123.07715,162,30,0.23,4.941111,1,2,8,1,3,0,845.87,134.36,484.09,305.03,519.26
769481074608758691,49.27074093069447,-123.1583502017781,150,30,0.58,4.8255553,1,0,11,20,0,2,2677.6,216.22,231.84,505.99,243.75
770394918483567312,49.27799,-123.12667,448,1,0.39,4.7322226,1,4,34,97,2,7,516.59,29.38,30.39,235.74,304.96
770517168083537317,49.2706366,-123.1038721,320,365,0.0,4.5666666,1,3,15,15,6,1,374.34,167.72,129.46,28.08,151.38
770983314574222503,49.25737,-123.07739,179,30,0.21,4.934445,1,3,6,0,4,0,780.28,223.3,556.62,359.05,605.82
771326847786966327,49.21356129999999,-123.082924,300,2,0.2,4.8766665,1,0,9,0,2,0,2511.11,265.94,748.49,295.33,1377.68
771486907215408982,49.25846982345838,-123.14527767262804,138,30,0.0,4.8555555,1,0,11,6,2,1,2285.01,154.49,457.58,94.0,495.77
771690244698896132,49.27277,-123.15328,201,30,0.0,4.7411118,1,0,7,16,1,1,2284.69,24.25,97.44,391.29,192.81
772462728438761957,49.27438465694354,-123.13274055719376,260,30,0.0,4.9066663,1,1,12,20,5,3,786.28,79.27,24.33,101.93,195.67
772477907256337006,49.26999559999999,-123.1060504,185,30,0.0,4.802222,1,3,11,17,5,1,537.3,96.65,59.61,136.99,77.71
772518170946106661,49.26241,-123.14188,231,30,0.0,4.788889,1,0,21,33,6,1,1955.05,180.16,122.49,119.47,474.45
772541311818646343,49.26662,-123.15592,207,30,0.0,4.873333,1,0,14,28,1,2,2620.24,181.78,155.84,292.89,214.58
772587773873520054,49.21853,-123.06572,262,30,0.0,4.8755555,1,0,8,6,2,0,3196.76,19.42,211.55,175.86,829.49
772789813130088267,49.25168,-123.0508,488,5,0.35,4.8133335,1,3,10,0,1,0,527.92,104.42,667.93,415.61,1241.65
773143001560771560,49.2779918,-123.1187862,160,30,0.54,4.8333335,1,6,39,101,5,6,445.77,204.43,46.2,107.17,222.73
773343523681942178,49.2665753,-123.1801855,150,30,0.0,4.7544446,1,0,17,25,2,3,4320.14,227.66,238.62,175.94,274.39
773357404341992155,49.26389,-123.17043,69,30,0.46,4.8844447,1,0,18,34,0,4,3714.49,34.09,40.12,703.81,88.71
774016316410218305,49.26406,-123.0908,117,3,0.0,4.8733335,1,1,16,11,5,3,868.57,171.66,184.63,155.86,177.31
774242378158344251,49.2745482,-123.127821,300,30,0.0,4.8677773,1,1,28,58,6,4,429.19,115.65,68.56,254.33,134.47
774913574301103453,49.27223,-123.06921,120,4,0.18,4.816667,1,0,10,46,3,4,1012.8,64.67,9.2,171.3,286.47
775773736658820762,49.26346,-123.15545,110,30,1.0,4.8022223,1,0,12,10,4,2,2727.83,55.33,61.96,165.1,124.27
777596463983666197,49.26564,-123.05446,119,30,1.0,4.8144445,1,0,14,7,1,0,1000.18,159.56,344.47,433.23,704.02
777611768908952156,49.2640112,-123.0828097,150,30,1.0,4.9133334,1,1,14,3,4,0,334.26,220.3,254.87,124.65,515.66
777645318085433538,49.2787118,-123.1107586,600,30,0.0,4.822222,1,8,35,44,7,2,129.8,120.03,172.5,54.37,233.82
777669528494273192,49.283343,-123.1354191,299,30,0.0,4.884444,1,0,15,25,4,3,1160.17,59.98,31.98,358.24,240.84
777679941260560186,49.273983429428846,-123.11532068495366,150,30,0.34,4.832222,1,4,14,35,6,2,481.64,68.15,181.82,104.4,368.19
778302810621784920,49.2749061,-123.1310278,220,30,0.0,4.502222,1,1,23,34,3,3,663.1,72.15,57.63,82.25,64.03
780599393228932130,49.26689,-123.15787,146,30,0.27,4.753333,1,0,12,21,1,2,2744.44,182.5,134.16,437.47,175.31
781897674510145061,49.25223,-123.05262,345,2,0.37,4.8033333,1,2,11,0,1,0,494.72,226.56,798.56,366.11,1213.17
782109878993722953,49.27566,-123.13016,400,30,0.0,4.8522224,1,1,28,43,3,4,611.74,25.73,143.64,148.29,40.82
782139911626776905,49.26789,-123.14716,299,30,0.0,4.7055554,1,0,13,34,4,1,1975.79,83.14,57.62,327.87,312.37
782593654109607421,49.27704,-123.12338,210,30,0.0,4.8377776,1,4,37,99,7,5,298.12,96.21,137.5,69.55,158.1
782678952292919576,49.2748,-123.12587,260,30,0.0,4.832223,1,1,26,70,7,6,289.13,157.22,36.19,216.85,28.89
782684993382116305,49.2739053,-123.126715,260,30,1.0,4.828889,1,1,25,56,6,6,355.97,40.73,49.15,247.34,89.72
782691713238716204,49.2739053,-123.126715,260,31,0.26,4.828889,1,1,25,56,6,6,355.97,40.73,49.15,247.34,89.72
782700195970342876,49.27329,-123.12572,300,31,0.0,4.878889,1,1,23,49,6,5,309.59,39.32,136.25,176.96,141.04
782705998124970403,49.2739053,-123.126715,300,31,0.73,4.851111,1,1,25,56,6,6,355.97,40.73,49.15,247.34,89.72
782712461560831043,49.2764611,-123.1295442,300,30,0.0,4.8133335,1,1,28,56,3,5,594.03,112.57,66.37,231.53,70.32
782725694993661305,49.2764611,-123.1295442,230,30,0.0,4.818889,1,1,28,56,3,5,594.03,112.57,66.37,231.53,70.32
782729996829141579,49.2764611,-123.1295442,197,30,0.0,4.6722226,1,1,28,56,3,5,594.03,112.57,66.37,231.53,70.32
782735905178082733,49.27718,-123.12843,200,30,0.0,4.861111,1,2,32,78,3,5,557.14,110.94,93.41,316.53,151.89
782740817863252762,49.2764611,-123.1295442,170,30,0.0,4.684445,1,1,28,56,3,5,594.03,112.57,66.37,231.53,70.32
782746409516531027,49.27079,-123.15995,114,30,0.42,4.763334,1,0,12,19,2,2,2791.45,202.3,298.61,446.7,337.46
782746430185181289,49.2764611,-123.1295442,160,30,0.73,4.684445,1,1,28,56,3,5,594.03,112.57,66.37,231.53,70.32
782791820027256038,49.2671303,-123.0998567,221,30,0.0,4.8022223,1,2,21,25,2,2,670.98,80.67,107.3,318.09,459.53
782975249619280752,49.26475019999999,-123.0997003,114,30,0.0,4.83,1,1,26,34,2,3,935.84,95.26,63.41,283.96,197.43
783044013865311110,49.28563,-123.13236,97,30,0.0,4.8877773,1,1,15,57,3,3,909.89,298.46,287.96,180.63,413.72
783390850504213687,49.287521,-123.1403761,155,30,0.0,4.657778,2,0,17,42,7,2,1505.93,64.41,44.43,114.61,201.74
783858822362221222,49.21832,-123.11812,198,30,0.0,4.7922225,1,2,7,0,2,0,896.66,88.17,919.02,339.3,964.04
